CPU 0 is empty
CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 5 is empty
CPU 7 is empty
CPU 8 is empty
CPU 9 is empty
CPU 10 is empty
CPU 11 is empty
cpus=12
   hello-21407   6.... 12086.036399: funcgraph_entry:                   |            common_mmap.part.0() {
   hello-21407   6.... 12086.036399: funcgraph_entry:                   |              common_file_perm() {
   hello-21407   6.... 12086.036399: funcgraph_entry:        0.421 us   |                aa_file_perm();
   hello-21407   6.... 12086.036400: funcgraph_exit:         1.009 us   |              }
   hello-21407   6.... 12086.036400: funcgraph_exit:         1.681 us   |            }
   hello-21407   6.... 12086.036401: funcgraph_exit:         2.278 us   |          }
   hello-21407   6.... 12086.036401: funcgraph_exit:         2.875 us   |        }
   hello-21407   6.... 12086.036401: funcgraph_entry:                   |        mprotect_fixup() {
   hello-21407   6.... 12086.036401: funcgraph_entry:        0.417 us   |          vma_merge();
   hello-21407   6.... 12086.036402: funcgraph_entry:                   |          split_vma() {
   hello-21407   6.... 12086.036403: funcgraph_entry:                   |            __split_vma() {
   hello-21407   6.... 12086.036403: funcgraph_entry:                   |              vm_area_dup() {
   hello-21407   6.... 12086.036403: funcgraph_entry:                   |                kmem_cache_alloc() {
   hello-21407   6.... 12086.036403: funcgraph_entry:                   |                  _cond_resched() {
   hello-21407   6.... 12086.036404: funcgraph_entry:        0.307 us   |                    rcu_all_qs();
   hello-21407   6.... 12086.036404: funcgraph_exit:         0.886 us   |                  }
   hello-21407   6.... 12086.036405: funcgraph_entry:        0.301 us   |                  should_failslab();
   hello-21407   6.... 12086.036405: funcgraph_entry:        0.431 us   |                  memcg_kmem_get_cache();
   hello-21407   6.... 12086.036406: funcgraph_entry:        0.310 us   |                  memcg_kmem_put_cache();
   hello-21407   6.... 12086.036407: funcgraph_exit:         3.791 us   |                }
   hello-21407   6.... 12086.036407: funcgraph_exit:         4.476 us   |              }
   hello-21407   6.... 12086.036408: funcgraph_entry:        0.304 us   |              vma_dup_policy();
   hello-21407   6d... 12086.036410: funcgraph_entry:                   |              smp_irq_work_interrupt() {
   hello-21407   6d... 12086.036411: funcgraph_entry:                   |                irq_enter() {
   hello-21407   6d... 12086.036411: funcgraph_entry:        0.307 us   |                  rcu_irq_enter();
   hello-21407   6d... 12086.036421: funcgraph_entry:        0.316 us   |                  idle_cpu();
   hello-21407   6d... 12086.036422: funcgraph_entry:        0.317 us   |                  rcu_irq_exit();
   hello-21407   6d... 12086.036422: funcgraph_exit:         1.563 us   |                }
   hello-21407   6d... 12086.036422: funcgraph_exit:       + 12.394 us  |              }
   hello-21407   6.... 12086.036423: funcgraph_entry:                   |              anon_vma_clone() {
   hello-21407   6.... 12086.036423: funcgraph_entry:                   |                kmem_cache_alloc() {
   hello-21407   6.... 12086.036424: funcgraph_entry:        0.298 us   |                  should_failslab();
   hello-21407   6.... 12086.036424: funcgraph_entry:        0.408 us   |                  memcg_kmem_get_cache();
   hello-21407   6.... 12086.036425: funcgraph_entry:        0.299 us   |                  memcg_kmem_put_cache();
   hello-21407   6.... 12086.036426: funcgraph_exit:         2.281 us   |                }
   hello-21407   6.... 12086.036426: funcgraph_entry:                   |                down_write() {
   hello-21407   6.... 12086.036426: funcgraph_entry:                   |                  _cond_resched() {
   hello-21407   6.... 12086.036427: funcgraph_entry:        0.309 us   |                    rcu_all_qs();
   hello-21407   6.... 12086.036427: funcgraph_exit:         0.887 us   |                  }
   hello-21407   6.... 12086.036428: funcgraph_exit:         1.626 us   |                }
   hello-21407   6.... 12086.036428: funcgraph_entry:        0.332 us   |                anon_vma_interval_tree_insert();
   hello-21407   6.... 12086.036429: funcgraph_entry:        0.311 us   |                up_write();
   hello-21407   6.... 12086.036429: funcgraph_exit:         6.155 us   |              }
   hello-21407   6.... 12086.036429: funcgraph_entry:        0.297 us   |              vma_do_get_file();
   hello-21407   6.... 12086.036430: funcgraph_entry:                   |              __vma_adjust() {
   hello-21407   6.... 12086.036430: funcgraph_entry:        0.304 us   |                vma_adjust_trans_huge();
   hello-21407   6.... 12086.036431: funcgraph_entry:        0.313 us   |                uprobe_munmap();
   hello-21407   6.... 12086.036432: funcgraph_entry:                   |                down_write() {
   hello-21407   6.... 12086.036432: funcgraph_entry:                   |                  _cond_resched() {
   hello-21407   6.... 12086.036432: funcgraph_entry:        0.361 us   |                    rcu_all_qs();
   hello-21407   6.... 12086.036433: funcgraph_exit:         0.950 us   |                  }
   hello-21407   6.... 12086.036433: funcgraph_exit:         1.633 us   |                }
   hello-21407   6.... 12086.036434: funcgraph_entry:                   |                __vma_link_file() {
   hello-21407   6.... 12086.036434: funcgraph_entry:                   |                  vma_interval_tree_insert() {
   hello-21407   6.... 12086.036434: funcgraph_entry:        0.342 us   |                    vma_interval_tree_augment_rotate();
   hello-21407   6.... 12086.036435: funcgraph_exit:         1.193 us   |                  }
   hello-21407   6.... 12086.036435: funcgraph_exit:         1.862 us   |                }
   hello-21407   6.... 12086.036436: funcgraph_entry:                   |                down_write() {
   hello-21407   6.... 12086.036436: funcgraph_entry:                   |                  _cond_resched() {
   hello-21407   6.... 12086.036436: funcgraph_entry:        0.306 us   |                    rcu_all_qs();
   hello-21407   6.... 12086.036437: funcgraph_exit:         0.896 us   |                  }
   hello-21407   6.... 12086.036437: funcgraph_exit:         1.494 us   |                }
   hello-21407   6.... 12086.036438: funcgraph_entry:        0.316 us   |                anon_vma_interval_tree_remove();
   hello-21407   6.... 12086.036438: funcgraph_entry:        0.470 us   |                vma_interval_tree_remove();
   hello-21407   6.... 12086.036439: funcgraph_entry:                   |                vma_interval_tree_insert() {
   hello-21407   6.... 12086.036440: funcgraph_entry:        0.307 us   |                  vma_interval_tree_augment_rotate();
   hello-21407   6.... 12086.036440: funcgraph_entry:        0.310 us   |                  vma_interval_tree_augment_rotate();
   hello-21407   6.... 12086.036441: funcgraph_exit:         1.743 us   |                }
   hello-21407   6.... 12086.036441: funcgraph_entry:        0.326 us   |                __vma_link_list();
   hello-21407   6.... 12086.036442: funcgraph_entry:                   |                __vma_link_rb() {
   hello-21407   6.... 12086.036442: funcgraph_entry:        0.364 us   |                  vma_gap_callbacks_rotate();
   hello-21407   6.... 12086.036443: funcgraph_entry:        0.339 us   |                  vma_gap_callbacks_rotate();
   hello-21407   6.... 12086.036444: funcgraph_exit:         2.015 us   |                }
   hello-21407   6.... 12086.036444: funcgraph_entry:        0.382 us   |                anon_vma_interval_tree_insert();
   hello-21407   6.... 12086.036445: funcgraph_entry:        0.309 us   |                up_write();
   hello-21407   6.... 12086.036445: funcgraph_entry:        0.316 us   |                up_write();
   hello-21407   6.... 12086.036446: funcgraph_entry:        0.352 us   |                uprobe_mmap();
   hello-21407   6.... 12086.036447: funcgraph_entry:        0.309 us   |                uprobe_mmap();
   hello-21407   6.... 12086.036447: funcgraph_exit:       + 17.253 us  |              }
   hello-21407   6.... 12086.036448: funcgraph_exit:       + 45.158 us  |            }
   hello-21407   6.... 12086.036448: funcgraph_exit:       + 45.750 us  |          }
   hello-21407   6.... 12086.036448: funcgraph_entry:        0.333 us   |          vma_wants_writenotify();
   hello-21407   6.... 12086.036449: funcgraph_entry:                   |          vma_set_page_prot() {
   hello-21407   6.... 12086.036449: funcgraph_entry:        0.326 us   |            vm_pgprot_modify();
   hello-21407   6.... 12086.036450: funcgraph_entry:        0.313 us   |            vma_wants_writenotify();
   hello-21407   6.... 12086.036451: funcgraph_exit:         1.643 us   |          }
   hello-21407   6.... 12086.036451: funcgraph_entry:                   |          change_protection() {
   hello-21407   6.... 12086.036451: funcgraph_entry:                   |            change_protection_range() {
   hello-21407   6.... 12086.036452: funcgraph_entry:                   |              _cond_resched() {
   hello-21407   6.... 12086.036452: funcgraph_entry:        0.303 us   |                rcu_all_qs();
   hello-21407   6.... 12086.036453: funcgraph_exit:         0.996 us   |              }
   hello-21407   6.... 12086.036453: funcgraph_entry:                   |              change_pte_range() {
   hello-21407   6.... 12086.036453: funcgraph_entry:        0.437 us   |                _raw_spin_lock();
   hello-21407   6.... 12086.036454: funcgraph_entry:        0.310 us   |                flush_tlb_batched_pending();
   hello-21407   6.... 12086.036455: funcgraph_exit:         1.751 us   |              }
   hello-21407   6.... 12086.036455: funcgraph_entry:                   |              _cond_resched() {
   hello-21407   6.... 12086.036455: funcgraph_entry:        0.303 us   |                rcu_all_qs();
   hello-21407   6.... 12086.036456: funcgraph_exit:         0.917 us   |              }
   hello-21407   6.... 12086.036456: funcgraph_entry:                   |              flush_tlb_mm_range() {
   hello-21407   6d... 12086.036457: funcgraph_entry:                   |                flush_tlb_func_common.constprop.0() {
   hello-21407   6d... 12086.036457: funcgraph_entry:        0.536 us   |                  native_flush_tlb_one_user();
   hello-21407   6d... 12086.036458: funcgraph_exit:         1.158 us   |                }
   hello-21407   6.... 12086.036458: funcgraph_exit:         1.841 us   |              }
   hello-21407   6.... 12086.036459: funcgraph_exit:         7.173 us   |            }
   hello-21407   6.... 12086.036459: funcgraph_exit:         7.779 us   |          }
   hello-21407   6.... 12086.036459: funcgraph_entry:        0.335 us   |          vm_stat_account();
   hello-21407   6.... 12086.036460: funcgraph_entry:        0.330 us   |          vm_stat_account();
   hello-21407   6.... 12086.036460: funcgraph_exit:       + 59.282 us  |        }
   hello-21407   6.... 12086.036461: funcgraph_entry:        0.309 us   |        up_write();
   hello-21407   6.... 12086.036461: funcgraph_exit:       + 68.359 us  |      }
   hello-21407   6.... 12086.036462: funcgraph_exit:       + 68.972 us  |    }
